,model_name,fold,data_type,criterion,num_trees,run,f1_IAS,f1_SUA,f1_VA,f1_weighted,f1_macro,f1_micro,recall_IAS,recall_SUA,recall_VA,recall_weighted,recall_macro,recall_micro,precision_IAS,precision_SUA,precision_VA,precision_weighted,precision_macro,precision_micro,accuracy
0,Random Forest,1,MultiLabel,entropy,500,0,0.8090128755364807,0.4,0.40671641791044777,0.5804482640892507,0.5385764311489761,0.6116611661166117,0.7099811676082862,0.25547445255474455,0.2632850241545894,0.4561115668580804,0.40958021477254003,0.4561115668580804,0.940149625935162,0.9210526315789473,0.8934426229508197,0.9199943546561459,0.9182149601549764,0.9282136894824707,0.7227722772277227
0,Random Forest,2,MultiLabel,entropy,500,0,0.8201284796573876,0.3953488372093023,0.4553734061930783,0.600938460936081,0.5569502410199227,0.6305418719211823,0.7212806026365348,0.2490842490842491,0.30193236714975846,0.4729064039408867,0.42409907295684746,0.4729064039408867,0.9503722084367245,0.9577464788732394,0.9259259259259259,0.9437157346023222,0.9446815377452967,0.9458128078817734,0.7318481848184818
0,Random Forest,3,MultiLabel,entropy,500,0,0.8259023354564756,0.40114613180515757,0.41834862385321103,0.5918215173906195,0.5484656970382814,0.6241830065359477,0.7339622641509433,0.25547445255474455,0.2753623188405797,0.47044334975369456,0.42159967851542257,0.47044334975369456,0.9441747572815534,0.9333333333333333,0.8702290076335878,0.9166016123586715,0.9159123660828249,0.9271844660194175,0.7260726072607261
0,Random Forest,4,MultiLabel,entropy,500,0,0.8212765957446808,0.3804034582132565,0.3761638733705773,0.5711657307126958,0.5259479757761715,0.606359649122807,0.7269303201506592,0.24175824175824176,0.24396135265700483,0.4540229885057471,0.40421663818863524,0.4540229885057471,0.9437652811735942,0.8918918918918919,0.8211382113821138,0.8904573647798522,0.8855984614825333,0.9125412541254125,0.7186468646864687
0,Random Forest,0,MultiLabel,entropy,500,1,0.8153005464480875,0.3284457478005865,0.40671641791044777,0.5670314750302892,0.5168209040530406,0.6004464285714286,0.7037735849056603,0.20437956204379562,0.2639225181598063,0.44207066557107644,0.3906918883697541,0.44207066557107644,0.9688311688311688,0.835820895522388,0.8861788617886179,0.9108359201087534,0.8969436420473915,0.9356521739130435,0.7128712871287128
0,Random Forest,1,MultiLabel,entropy,500,1,0.8090128755364807,0.4,0.40671641791044777,0.5804482640892507,0.5385764311489761,0.6116611661166117,0.7099811676082862,0.25547445255474455,0.2632850241545894,0.4561115668580804,0.40958021477254003,0.4561115668580804,0.940149625935162,0.9210526315789473,0.8934426229508197,0.9199943546561459,0.9182149601549764,0.9282136894824707,0.7227722772277227
0,Random Forest,2,MultiLabel,entropy,500,1,0.8201284796573876,0.3953488372093023,0.4553734061930783,0.600938460936081,0.5569502410199227,0.6305418719211823,0.7212806026365348,0.2490842490842491,0.30193236714975846,0.4729064039408867,0.42409907295684746,0.4729064039408867,0.9503722084367245,0.9577464788732394,0.9259259259259259,0.9437157346023222,0.9446815377452967,0.9458128078817734,0.7318481848184818
0,Random Forest,3,MultiLabel,entropy,500,1,0.8259023354564756,0.40114613180515757,0.41834862385321103,0.5918215173906195,0.5484656970382814,0.6241830065359477,0.7339622641509433,0.25547445255474455,0.2753623188405797,0.47044334975369456,0.42159967851542257,0.47044334975369456,0.9441747572815534,0.9333333333333333,0.8702290076335878,0.9166016123586715,0.9159123660828249,0.9271844660194175,0.7260726072607261
0,Random Forest,4,MultiLabel,entropy,500,1,0.8212765957446808,0.3804034582132565,0.3761638733705773,0.5711657307126958,0.5259479757761715,0.606359649122807,0.7269303201506592,0.24175824175824176,0.24396135265700483,0.4540229885057471,0.40421663818863524,0.4540229885057471,0.9437652811735942,0.8918918918918919,0.8211382113821138,0.8904573647798522,0.8855984614825333,0.9125412541254125,0.7186468646864687
0,Random Forest,0,MultiLabel,log_loss,600,0,0.8153005464480875,0.3352941176470588,0.40892193308550184,0.569321804615524,0.5198388657268828,0.6023424428332403,0.7037735849056603,0.20802919708029197,0.26634382566585957,0.4437140509449466,0.3927155358839373,0.4437140509449466,0.9688311688311688,0.8636363636363636,0.88,0.9150015473433714,0.9041558441558442,0.9375,0.7145214521452146
0,Random Forest,1,MultiLabel,log_loss,600,0,0.8141783029001074,0.4,0.3970037453183521,0.5793996959817512,0.5370606827394865,0.6115702479338843,0.7137476459510358,0.25547445255474455,0.2560386473429952,0.4552912223133716,0.40842024861625853,0.4552912223133716,0.9475,0.9210526315789473,0.8833333333333333,0.9197628556625362,0.9172953216374268,0.9312080536912751,0.7231848184818482
0,Random Forest,2,MultiLabel,log_loss,600,0,0.8226495726495726,0.3953488372093023,0.45454545454545453,0.6017561361386541,0.5575146214681098,0.6316939890710382,0.7250470809792844,0.2490842490842491,0.30193236714975846,0.4745484400656814,0.425354565737764,0.4745484400656814,0.9506172839506173,0.9577464788732394,0.9191176470588235,0.9415084338198071,0.9424938032942266,0.9444444444444444,0.7326732673267327
0,Random Forest,3,MultiLabel,log_loss,600,0,0.8242811501597445,0.41025641025641024,0.41187384044526903,0.5909647257301004,0.5488038002871413,0.6232914160743576,0.730188679245283,0.26277372262773724,0.26811594202898553,0.46798029556650245,0.4203594479673352,0.46798029556650245,0.9462102689486552,0.935064935064935,0.888,0.9239172699101639,0.9230917346711968,0.9328968903436988,0.7260726072607261
0,Random Forest,4,MultiLabel,log_loss,600,0,0.820403825717322,0.37572254335260113,0.373134328358209,0.5687063199765653,0.5230868991427107,0.6044980800877674,0.7269303201506592,0.23809523809523808,0.24154589371980675,0.4523809523809524,0.402190483988568,0.4523809523809524,0.9414634146341463,0.8904109589041096,0.819672131147541,0.8886235855883708,0.8838488348952657,0.9107438016528926,0.7178217821782178
0,Random Forest,0,MultiLabel,log_loss,600,1,0.8153005464480875,0.3352941176470588,0.40892193308550184,0.569321804615524,0.5198388657268828,0.6023424428332403,0.7037735849056603,0.20802919708029197,0.26634382566585957,0.4437140509449466,0.3927155358839373,0.4437140509449466,0.9688311688311688,0.8636363636363636,0.88,0.9150015473433714,0.9041558441558442,0.9375,0.7145214521452146
0,Random Forest,1,MultiLabel,log_loss,600,1,0.8141783029001074,0.4,0.3970037453183521,0.5793996959817512,0.5370606827394865,0.6115702479338843,0.7137476459510358,0.25547445255474455,0.2560386473429952,0.4552912223133716,0.40842024861625853,0.4552912223133716,0.9475,0.9210526315789473,0.8833333333333333,0.9197628556625362,0.9172953216374268,0.9312080536912751,0.7231848184818482
0,Random Forest,2,MultiLabel,log_loss,600,1,0.8226495726495726,0.3953488372093023,0.45454545454545453,0.6017561361386541,0.5575146214681098,0.6316939890710382,0.7250470809792844,0.2490842490842491,0.30193236714975846,0.4745484400656814,0.425354565737764,0.4745484400656814,0.9506172839506173,0.9577464788732394,0.9191176470588235,0.9415084338198071,0.9424938032942266,0.9444444444444444,0.7326732673267327
0,Random Forest,3,MultiLabel,log_loss,600,1,0.8242811501597445,0.41025641025641024,0.41187384044526903,0.5909647257301004,0.5488038002871413,0.6232914160743576,0.730188679245283,0.26277372262773724,0.26811594202898553,0.46798029556650245,0.4203594479673352,0.46798029556650245,0.9462102689486552,0.935064935064935,0.888,0.9239172699101639,0.9230917346711968,0.9328968903436988,0.7260726072607261
0,Random Forest,4,MultiLabel,log_loss,600,1,0.820403825717322,0.37572254335260113,0.373134328358209,0.5687063199765653,0.5230868991427107,0.6044980800877674,0.7269303201506592,0.23809523809523808,0.24154589371980675,0.4523809523809524,0.402190483988568,0.4523809523809524,0.9414634146341463,0.8904109589041096,0.819672131147541,0.8886235855883708,0.8838488348952657,0.9107438016528926,0.7178217821782178
0,Random Forest,0,MultiLabel,gini,600,0,0.8402116402116402,0.4816753926701571,0.4404332129963899,0.6238209892122444,0.5874400819593958,0.6496544391281234,0.7490566037735849,0.3357664233576642,0.29539951573849876,0.5020542317173377,0.46007418095658265,0.5020542317173378,0.9566265060240964,0.8518518518518519,0.8652482269503546,0.9020270939446795,0.8912421949421009,0.9201807228915663,0.7396864686468647
0,Random Forest,1,MultiLabel,gini,600,0,0.8333333333333334,0.5038560411311054,0.48336252189141854,0.6404172595020264,0.6068506321186191,0.6625,0.7532956685499058,0.35766423357664234,0.3333333333333333,0.5217391304347826,0.48143107848662714,0.5217391304347826,0.9324009324009324,0.8521739130434782,0.8789808917197452,0.8962252965141777,0.8878519123880521,0.9072753209700428,0.7495874587458746
0,Random Forest,2,MultiLabel,gini,600,0,0.8434237995824635,0.5249343832020997,0.5197934595524957,0.6620358098909643,0.6293838807790196,0.6822916666666666,0.7608286252354048,0.3663003663003663,0.3647342995169082,0.5377668308702791,0.4972877636842265,0.5377668308702791,0.9461358313817331,0.9259259259259259,0.9041916167664671,0.9273491244522131,0.925417791358042,0.9330484330484331,0.7607260726072608
0,Random Forest,3,MultiLabel,gini,600,0,0.8411214953271028,0.5249343832020997,0.4574468085106383,0.6395807818096421,0.6078342290132802,0.6645702306079665,0.7641509433962265,0.36496350364963503,0.3115942028985507,0.5205254515599343,0.4802362166481375,0.5205254515599343,0.9353348729792148,0.9345794392523364,0.86,0.9095584967439442,0.9099714374105171,0.9188405797101449,0.7471122112211221
0,Random Forest,4,MultiLabel,gini,600,0,0.8459958932238193,0.48021108179419525,0.43087971274685816,0.6229110391698379,0.5856955625882909,0.6523560209424084,0.775894538606403,0.3333333333333333,0.2898550724637681,0.5114942528735632,0.46636098146783483,0.5114942528735632,0.9300225733634312,0.8584905660377359,0.8391608391608392,0.8831054995048205,0.8758913261873355,0.9002890173410405,0.7433993399339934
0,Random Forest,0,MultiLabel,gini,600,1,0.8402116402116402,0.4816753926701571,0.4404332129963899,0.6238209892122444,0.5874400819593958,0.6496544391281234,0.7490566037735849,0.3357664233576642,0.29539951573849876,0.5020542317173377,0.46007418095658265,0.5020542317173378,0.9566265060240964,0.8518518518518519,0.8652482269503546,0.9020270939446795,0.8912421949421009,0.9201807228915663,0.7396864686468647
0,Random Forest,1,MultiLabel,gini,600,1,0.8333333333333334,0.5038560411311054,0.48336252189141854,0.6404172595020264,0.6068506321186191,0.6625,0.7532956685499058,0.35766423357664234,0.3333333333333333,0.5217391304347826,0.48143107848662714,0.5217391304347826,0.9324009324009324,0.8521739130434782,0.8789808917197452,0.8962252965141777,0.8878519123880521,0.9072753209700428,0.7495874587458746
0,Random Forest,2,MultiLabel,gini,600,1,0.8434237995824635,0.5249343832020997,0.5197934595524957,0.6620358098909643,0.6293838807790196,0.6822916666666666,0.7608286252354048,0.3663003663003663,0.3647342995169082,0.5377668308702791,0.4972877636842265,0.5377668308702791,0.9461358313817331,0.9259259259259259,0.9041916167664671,0.9273491244522131,0.925417791358042,0.9330484330484331,0.7607260726072608
0,Random Forest,3,MultiLabel,gini,600,1,0.8411214953271028,0.5249343832020997,0.4574468085106383,0.6395807818096421,0.6078342290132802,0.6645702306079665,0.7641509433962265,0.36496350364963503,0.3115942028985507,0.5205254515599343,0.4802362166481375,0.5205254515599343,0.9353348729792148,0.9345794392523364,0.86,0.9095584967439442,0.9099714374105171,0.9188405797101449,0.7471122112211221
0,Random Forest,4,MultiLabel,gini,600,1,0.8459958932238193,0.48021108179419525,0.43087971274685816,0.6229110391698379,0.5856955625882909,0.6523560209424084,0.775894538606403,0.3333333333333333,0.2898550724637681,0.5114942528735632,0.46636098146783483,0.5114942528735632,0.9300225733634312,0.8584905660377359,0.8391608391608392,0.8831054995048205,0.8758913261873355,0.9002890173410405,0.7433993399339934
0,Random Forest,0,MultiLabel,entropy,600,0,0.8153005464480875,0.3352941176470588,0.40892193308550184,0.569321804615524,0.5198388657268828,0.6023424428332403,0.7037735849056603,0.20802919708029197,0.26634382566585957,0.4437140509449466,0.3927155358839373,0.4437140509449466,0.9688311688311688,0.8636363636363636,0.88,0.9150015473433714,0.9041558441558442,0.9375,0.7145214521452146
0,Random Forest,1,MultiLabel,entropy,600,0,0.8141783029001074,0.4,0.3970037453183521,0.5793996959817512,0.5370606827394865,0.6115702479338843,0.7137476459510358,0.25547445255474455,0.2560386473429952,0.4552912223133716,0.40842024861625853,0.4552912223133716,0.9475,0.9210526315789473,0.8833333333333333,0.9197628556625362,0.9172953216374268,0.9312080536912751,0.7231848184818482
0,Random Forest,2,MultiLabel,entropy,600,0,0.8226495726495726,0.3953488372093023,0.45454545454545453,0.6017561361386541,0.5575146214681098,0.6316939890710382,0.7250470809792844,0.2490842490842491,0.30193236714975846,0.4745484400656814,0.425354565737764,0.4745484400656814,0.9506172839506173,0.9577464788732394,0.9191176470588235,0.9415084338198071,0.9424938032942266,0.9444444444444444,0.7326732673267327
0,Random Forest,3,MultiLabel,entropy,600,0,0.8242811501597445,0.41025641025641024,0.41187384044526903,0.5909647257301004,0.5488038002871413,0.6232914160743576,0.730188679245283,0.26277372262773724,0.26811594202898553,0.46798029556650245,0.4203594479673352,0.46798029556650245,0.9462102689486552,0.935064935064935,0.888,0.9239172699101639,0.9230917346711968,0.9328968903436988,0.7260726072607261
0,Random Forest,4,MultiLabel,entropy,600,0,0.820403825717322,0.37572254335260113,0.373134328358209,0.5687063199765653,0.5230868991427107,0.6044980800877674,0.7269303201506592,0.23809523809523808,0.24154589371980675,0.4523809523809524,0.402190483988568,0.4523809523809524,0.9414634146341463,0.8904109589041096,0.819672131147541,0.8886235855883708,0.8838488348952657,0.9107438016528926,0.7178217821782178
0,Random Forest,0,MultiLabel,entropy,600,1,0.8153005464480875,0.3352941176470588,0.40892193308550184,0.569321804615524,0.5198388657268828,0.6023424428332403,0.7037735849056603,0.20802919708029197,0.26634382566585957,0.4437140509449466,0.3927155358839373,0.4437140509449466,0.9688311688311688,0.8636363636363636,0.88,0.9150015473433714,0.9041558441558442,0.9375,0.7145214521452146
0,Random Forest,1,MultiLabel,entropy,600,1,0.8141783029001074,0.4,0.3970037453183521,0.5793996959817512,0.5370606827394865,0.6115702479338843,0.7137476459510358,0.25547445255474455,0.2560386473429952,0.4552912223133716,0.40842024861625853,0.4552912223133716,0.9475,0.9210526315789473,0.8833333333333333,0.9197628556625362,0.9172953216374268,0.9312080536912751,0.7231848184818482
0,Random Forest,2,MultiLabel,entropy,600,1,0.8226495726495726,0.3953488372093023,0.45454545454545453,0.6017561361386541,0.5575146214681098,0.6316939890710382,0.7250470809792844,0.2490842490842491,0.30193236714975846,0.4745484400656814,0.425354565737764,0.4745484400656814,0.9506172839506173,0.9577464788732394,0.9191176470588235,0.9415084338198071,0.9424938032942266,0.9444444444444444,0.7326732673267327
0,Random Forest,3,MultiLabel,entropy,600,1,0.8242811501597445,0.41025641025641024,0.41187384044526903,0.5909647257301004,0.5488038002871413,0.6232914160743576,0.730188679245283,0.26277372262773724,0.26811594202898553,0.46798029556650245,0.4203594479673352,0.46798029556650245,0.9462102689486552,0.935064935064935,0.888,0.9239172699101639,0.9230917346711968,0.9328968903436988,0.7260726072607261
0,Random Forest,4,MultiLabel,entropy,600,1,0.820403825717322,0.37572254335260113,0.373134328358209,0.5687063199765653,0.5230868991427107,0.6044980800877674,0.7269303201506592,0.23809523809523808,0.24154589371980675,0.4523809523809524,0.402190483988568,0.4523809523809524,0.9414634146341463,0.8904109589041096,0.819672131147541,0.8886235855883708,0.8838488348952657,0.9107438016528926,0.7178217821782178
0,Random Forest,0,MultiLabel,log_loss,700,0,0.8131147540983606,0.3391812865497076,0.3902439024390244,0.5629065110058078,0.5141799810290308,0.5966480446927375,0.7018867924528301,0.2116788321167883,0.25181598062953997,0.4387838948233361,0.3884605350663861,0.4387838948233361,0.9662337662337662,0.8529411764705882,0.8666666666666667,0.9069376432129586,0.895280536457007,0.9319371727748691,0.7116336633663366
0,Random Forest,1,MultiLabel,log_loss,700,0,0.8145766345123259,0.39886039886039887,0.39325842696629215,0.5780450623280059,0.5355651534463389,0.6105610561056105,0.7156308851224106,0.25547445255474455,0.2536231884057971,0.4552912223133716,0.4082428420276507,0.4552912223133716,0.945273631840796,0.9090909090909091,0.875,0.9132741653801245,0.9097881803105684,0.9265442404006677,0.7223597359735974
0,Random Forest,2,MultiLabel,log_loss,700,0,0.8205128205128205,0.391812865497076,0.45652173913043476,0.6007037930812885,0.5562824750467771,0.6306010928961748,0.7231638418079096,0.2454212454212454,0.30434782608695654,0.47372742200328405,0.4243109711053705,0.47372742200328405,0.9481481481481482,0.9710144927536232,0.9130434782608695,0.9413412341448323,0.9440687063875469,0.9428104575163399,0.7322607260726073
0,Random Forest,3,MultiLabel,log_loss,700,0,0.8205128205128205,0.39655172413793105,0.4198895027624309,0.5889665200568426,0.5456513491377275,0.6206896551724138,0.7245283018867924,0.2518248175182482,0.2753623188405797,0.46551724137931033,0.4172384794152067,0.46551724137931033,0.9458128078817734,0.9324324324324325,0.8837209302325582,0.9216976517078042,0.9206553901822546,0.9310344827586207,0.7244224422442245
0,Random Forest,4,MultiLabel,log_loss,700,0,0.8178913738019169,0.3839541547277937,0.37988826815642457,0.5717516804156529,0.5272445988953784,0.606027397260274,0.7231638418079096,0.2454212454212454,0.2463768115942029,0.4540229885057471,0.40498729960778596,0.4540229885057471,0.9411764705882353,0.881578947368421,0.8292682926829268,0.8897806499874085,0.8840079035465277,0.9110378912685337,0.719059405940594
0,Random Forest,0,MultiLabel,log_loss,700,1,0.8131147540983606,0.3391812865497076,0.3902439024390244,0.5629065110058078,0.5141799810290308,0.5966480446927375,0.7018867924528301,0.2116788321167883,0.25181598062953997,0.4387838948233361,0.3884605350663861,0.4387838948233361,0.9662337662337662,0.8529411764705882,0.8666666666666667,0.9069376432129586,0.895280536457007,0.9319371727748691,0.7116336633663366
0,Random Forest,1,MultiLabel,log_loss,700,1,0.8145766345123259,0.39886039886039887,0.39325842696629215,0.5780450623280059,0.5355651534463389,0.6105610561056105,0.7156308851224106,0.25547445255474455,0.2536231884057971,0.4552912223133716,0.4082428420276507,0.4552912223133716,0.945273631840796,0.9090909090909091,0.875,0.9132741653801245,0.9097881803105684,0.9265442404006677,0.7223597359735974
0,Random Forest,2,MultiLabel,log_loss,700,1,0.8205128205128205,0.391812865497076,0.45652173913043476,0.6007037930812885,0.5562824750467771,0.6306010928961748,0.7231638418079096,0.2454212454212454,0.30434782608695654,0.47372742200328405,0.4243109711053705,0.47372742200328405,0.9481481481481482,0.9710144927536232,0.9130434782608695,0.9413412341448323,0.9440687063875469,0.9428104575163399,0.7322607260726073
0,Random Forest,3,MultiLabel,log_loss,700,1,0.8205128205128205,0.39655172413793105,0.4198895027624309,0.5889665200568426,0.5456513491377275,0.6206896551724138,0.7245283018867924,0.2518248175182482,0.2753623188405797,0.46551724137931033,0.4172384794152067,0.46551724137931033,0.9458128078817734,0.9324324324324325,0.8837209302325582,0.9216976517078042,0.9206553901822546,0.9310344827586207,0.7244224422442245
0,Random Forest,4,MultiLabel,log_loss,700,1,0.8178913738019169,0.3839541547277937,0.37988826815642457,0.5717516804156529,0.5272445988953784,0.606027397260274,0.7231638418079096,0.2454212454212454,0.2463768115942029,0.4540229885057471,0.40498729960778596,0.4540229885057471,0.9411764705882353,0.881578947368421,0.8292682926829268,0.8897806499874085,0.8840079035465277,0.9110378912685337,0.719059405940594
0,Random Forest,0,MultiLabel,gini,700,0,0.8389830508474576,0.4789473684210526,0.43399638336347196,0.6204873477614091,0.5839756008773274,0.6467767714437933,0.7471698113207547,0.33211678832116787,0.29055690072639223,0.4987674609695973,0.45661450012277155,0.4987674609695974,0.9565217391304348,0.8584905660377359,0.8571428571428571,0.9007255027390881,0.8907183874370093,0.9196969696969697,0.738036303630363
0,Random Forest,1,MultiLabel,gini,700,0,0.8366285119667014,0.5,0.47619047619047616,0.638550120588331,0.6042729960523925,0.6617954070981211,0.7570621468926554,0.354014598540146,0.32608695652173914,0.5200984413453651,0.47905456731818025,0.5200984413453651,0.9348837209302325,0.8508771929824561,0.8823529411764706,0.8981605613931135,0.8893712850297198,0.9096126255380201,0.7491749174917491
0,Random Forest,2,MultiLabel,gini,700,0,0.8425443169968717,0.5210526315789473,0.523972602739726,0.6622028393108687,0.629189850438515,0.6822672906916276,0.7608286252354048,0.3626373626373626,0.3695652173913043,0.5385878489326765,0.4976770684213572,0.5385878489326765,0.9439252336448598,0.9252336448598131,0.9,0.9248054877768059,0.9230529595015576,0.9304964539007092,0.7603135313531353
0,Random Forest,3,MultiLabel,gini,700,0,0.8407908428720083,0.5210526315789473,0.46371681415929206,0.6406948512616937,0.608520096203416,0.6652675760755509,0.7622641509433963,0.3613138686131387,0.3164251207729469,0.5205254515599343,0.48000104677649397,0.5205254515599343,0.9373549883990719,0.9339622641509434,0.8675496688741722,0.9128648334505532,0.9129556404747291,0.9215116279069767,0.7471122112211221
0,Random Forest,4,MultiLabel,gini,700,0,0.8471794871794872,0.47619047619047616,0.4246823956442831,0.6204193920271271,0.5826841196714155,0.6512605042016807,0.7777777777777778,0.32967032967032966,0.2826086956521739,0.5090311986863711,0.4633522677000938,0.5090311986863711,0.9301801801801802,0.8571428571428571,0.8540145985401459,0.8879209519468769,0.8804458786210612,0.9037900874635568,0.7425742574257426
0,Random Forest,0,MultiLabel,gini,700,1,0.8389830508474576,0.4789473684210526,0.43399638336347196,0.6204873477614091,0.5839756008773274,0.6467767714437933,0.7471698113207547,0.33211678832116787,0.29055690072639223,0.4987674609695973,0.45661450012277155,0.4987674609695974,0.9565217391304348,0.8584905660377359,0.8571428571428571,0.9007255027390881,0.8907183874370093,0.9196969696969697,0.738036303630363
0,Random Forest,1,MultiLabel,gini,700,1,0.8366285119667014,0.5,0.47619047619047616,0.638550120588331,0.6042729960523925,0.6617954070981211,0.7570621468926554,0.354014598540146,0.32608695652173914,0.5200984413453651,0.47905456731818025,0.5200984413453651,0.9348837209302325,0.8508771929824561,0.8823529411764706,0.8981605613931135,0.8893712850297198,0.9096126255380201,0.7491749174917491
0,Random Forest,2,MultiLabel,gini,700,1,0.8425443169968717,0.5210526315789473,0.523972602739726,0.6622028393108687,0.629189850438515,0.6822672906916276,0.7608286252354048,0.3626373626373626,0.3695652173913043,0.5385878489326765,0.4976770684213572,0.5385878489326765,0.9439252336448598,0.9252336448598131,0.9,0.9248054877768059,0.9230529595015576,0.9304964539007092,0.7603135313531353
0,Random Forest,3,MultiLabel,gini,700,1,0.8407908428720083,0.5210526315789473,0.46371681415929206,0.6406948512616937,0.608520096203416,0.6652675760755509,0.7622641509433963,0.3613138686131387,0.3164251207729469,0.5205254515599343,0.48000104677649397,0.5205254515599343,0.9373549883990719,0.9339622641509434,0.8675496688741722,0.9128648334505532,0.9129556404747291,0.9215116279069767,0.7471122112211221
0,Random Forest,4,MultiLabel,gini,700,1,0.8471794871794872,0.47619047619047616,0.4246823956442831,0.6204193920271271,0.5826841196714155,0.6512605042016807,0.7777777777777778,0.32967032967032966,0.2826086956521739,0.5090311986863711,0.4633522677000938,0.5090311986863711,0.9301801801801802,0.8571428571428571,0.8540145985401459,0.8879209519468769,0.8804458786210612,0.9037900874635568,0.7425742574257426
0,Random Forest,0,MultiLabel,entropy,700,0,0.8131147540983606,0.3391812865497076,0.3902439024390244,0.5629065110058078,0.5141799810290308,0.5966480446927375,0.7018867924528301,0.2116788321167883,0.25181598062953997,0.4387838948233361,0.3884605350663861,0.4387838948233361,0.9662337662337662,0.8529411764705882,0.8666666666666667,0.9069376432129586,0.895280536457007,0.9319371727748691,0.7116336633663366
0,Random Forest,1,MultiLabel,entropy,700,0,0.8145766345123259,0.39886039886039887,0.39325842696629215,0.5780450623280059,0.5355651534463389,0.6105610561056105,0.7156308851224106,0.25547445255474455,0.2536231884057971,0.4552912223133716,0.4082428420276507,0.4552912223133716,0.945273631840796,0.9090909090909091,0.875,0.9132741653801245,0.9097881803105684,0.9265442404006677,0.7223597359735974
0,Random Forest,2,MultiLabel,entropy,700,0,0.8205128205128205,0.391812865497076,0.45652173913043476,0.6007037930812885,0.5562824750467771,0.6306010928961748,0.7231638418079096,0.2454212454212454,0.30434782608695654,0.47372742200328405,0.4243109711053705,0.47372742200328405,0.9481481481481482,0.9710144927536232,0.9130434782608695,0.9413412341448323,0.9440687063875469,0.9428104575163399,0.7322607260726073
0,Random Forest,3,MultiLabel,entropy,700,0,0.8205128205128205,0.39655172413793105,0.4198895027624309,0.5889665200568426,0.5456513491377275,0.6206896551724138,0.7245283018867924,0.2518248175182482,0.2753623188405797,0.46551724137931033,0.4172384794152067,0.46551724137931033,0.9458128078817734,0.9324324324324325,0.8837209302325582,0.9216976517078042,0.9206553901822546,0.9310344827586207,0.7244224422442245
0,Random Forest,4,MultiLabel,entropy,700,0,0.8178913738019169,0.3839541547277937,0.37988826815642457,0.5717516804156529,0.5272445988953784,0.606027397260274,0.7231638418079096,0.2454212454212454,0.2463768115942029,0.4540229885057471,0.40498729960778596,0.4540229885057471,0.9411764705882353,0.881578947368421,0.8292682926829268,0.8897806499874085,0.8840079035465277,0.9110378912685337,0.719059405940594
0,Random Forest,0,MultiLabel,entropy,700,1,0.8131147540983606,0.3391812865497076,0.3902439024390244,0.5629065110058078,0.5141799810290308,0.5966480446927375,0.7018867924528301,0.2116788321167883,0.25181598062953997,0.4387838948233361,0.3884605350663861,0.4387838948233361,0.9662337662337662,0.8529411764705882,0.8666666666666667,0.9069376432129586,0.895280536457007,0.9319371727748691,0.7116336633663366
0,Random Forest,1,MultiLabel,entropy,700,1,0.8145766345123259,0.39886039886039887,0.39325842696629215,0.5780450623280059,0.5355651534463389,0.6105610561056105,0.7156308851224106,0.25547445255474455,0.2536231884057971,0.4552912223133716,0.4082428420276507,0.4552912223133716,0.945273631840796,0.9090909090909091,0.875,0.9132741653801245,0.9097881803105684,0.9265442404006677,0.7223597359735974
0,Random Forest,2,MultiLabel,entropy,700,1,0.8205128205128205,0.391812865497076,0.45652173913043476,0.6007037930812885,0.5562824750467771,0.6306010928961748,0.7231638418079096,0.2454212454212454,0.30434782608695654,0.47372742200328405,0.4243109711053705,0.47372742200328405,0.9481481481481482,0.9710144927536232,0.9130434782608695,0.9413412341448323,0.9440687063875469,0.9428104575163399,0.7322607260726073
0,Random Forest,3,MultiLabel,entropy,700,1,0.8205128205128205,0.39655172413793105,0.4198895027624309,0.5889665200568426,0.5456513491377275,0.6206896551724138,0.7245283018867924,0.2518248175182482,0.2753623188405797,0.46551724137931033,0.4172384794152067,0.46551724137931033,0.9458128078817734,0.9324324324324325,0.8837209302325582,0.9216976517078042,0.9206553901822546,0.9310344827586207,0.7244224422442245
0,Random Forest,4,MultiLabel,entropy,700,1,0.8178913738019169,0.3839541547277937,0.37988826815642457,0.5717516804156529,0.5272445988953784,0.606027397260274,0.7231638418079096,0.2454212454212454,0.2463768115942029,0.4540229885057471,0.40498729960778596,0.4540229885057471,0.9411764705882353,0.881578947368421,0.8292682926829268,0.8897806499874085,0.8840079035465277,0.9110378912685337,0.719059405940594
0,Random Forest,0,MultiLabel,log_loss,800,0,0.8157033805888768,0.34502923976608185,0.3977485928705441,0.5678972656232917,0.5194937377418342,0.6015625,0.7056603773584905,0.21532846715328466,0.2566585956416465,0.4428923582580115,0.3925491467178072,0.4428923582580115,0.9664082687338501,0.8676470588235294,0.8833333333333333,0.9159805613913345,0.9057962202969043,0.9373913043478261,0.7141089108910891
0,Random Forest,1,MultiLabel,log_loss,800,0,0.8145766345123259,0.3954154727793696,0.3902439024390244,0.576246930334166,0.5334120032435733,0.609366391184573,0.7156308851224106,0.2518248175182482,0.25120772946859904,0.45365053322395404,0.40622114403641923,0.45365053322395404,0.945273631840796,0.92,0.8739495798319328,0.9153695033288622,0.9130744038909097,0.9278523489932886,0.7215346534653465
